Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2022-08-22T19:55:00Z,"BIL",2022-08-23T19:55:00Z,Buy,77.7148662,77.706372772,1442,-12.25,14.42,-12.25,0,12.25,0,"	1223,1225" 
2022-08-23T19:55:00Z,"UUP",2022-09-09T19:55:00Z,Buy,25.062113286,25.165568862,17253,1784.92,172.53,-3941.7,8403.99,7199.17,1,"	1226,1227" 
2022-09-09T19:55:00Z,"TSLA",2022-09-22T19:55:00Z,Buy,299.52,289.37,1448,-14697.2,14.48,-19359.76,20228.56,39588.32,0,"	1228,1229" 
2022-09-22T19:55:00Z,"UUP",2022-10-04T19:55:00Z,Buy,25.725953232,25.501799484,16297,-3653.03,162.97,-3653.03,12926.12,16579.15,0,"	1230,1231" 
2022-10-04T19:55:00Z,"MSFT",2022-10-05T19:55:00Z,Buy,241.609947685,242.037489921,1719,734.95,17.19,-7399.56,3023.3,7783.74,1,"	1232,1233" 
2022-10-05T19:55:00Z,"UUP",2022-10-06T19:55:00Z,Buy,25.769059722,26.001834768,16149,3759.08,161.49,-139.23,4176.76,1099.88,1,"	1234,1235" 
2022-10-06T19:55:00Z,"NVDA",2022-10-07T19:55:00Z,Buy,13.1003602254,12.0288030885,24933,-26717.13,249.33,-27040.83,746.98,27787.81,0,"	1236,1238" 
2022-10-06T19:55:00Z,"BIL",2023-01-26T20:55:00Z,Buy,77.947738668,78.7689245,1193,979.67,31.16,-10.17,989.92,30.74,1,"	1237,1240" 
2022-10-07T19:55:00Z,"BIL",2023-01-26T20:55:00Z,Buy,77.947738668,78.7689245,3846,3158.28,19.23,-32.77,3191.32,99.11,1,"	1239,1240" 
2023-01-26T20:55:00Z,"NVDA",2023-01-27T20:55:00Z,Buy,19.688531868,20.362796658,14084,9496.35,140.84,-2462.02,12816.55,3953.29,1,"	1241,1243" 
2023-01-26T20:55:00Z,"BIL",2023-01-27T20:55:00Z,Buy,78.77751435,78.77751435,1517,0,15.17,-6.52,13.03,13.03,0,"	1242,1244" 
2023-01-27T20:55:00Z,"BIL",2023-01-30T20:55:00Z,Buy,78.7861042,78.7861042,2553,0,25.53,-21.93,21.93,21.93,0,"	1246,1247" 
2023-01-27T20:55:00Z,"TSLA",2023-02-01T20:55:00Z,Buy,178.29,181.43,122,383.08,6.75,-1743.38,660.02,1834.88,1,"	1245,1252" 
2023-01-27T20:55:00Z,"TSLA",2023-02-02T20:55:00Z,Buy,178.29,187.82,1028,9796.84,5.14,-14690.12,18617.08,15461.12,1,"	1245,1254" 
2023-01-30T20:55:00Z,"BIL",2023-01-31T20:55:00Z,Buy,78.79469405,78.79469405,2645,0,26.45,-22.72,22.72,22.72,0,"	1248,1249" 
2023-01-31T20:55:00Z,"BIL",2023-02-01T20:55:00Z,Buy,78.8032839,78.808482489,2761,14.35,27.61,-23.72,38.16,47.61,1,"	1250,1251" 
2023-02-01T20:55:00Z,"BIL",2023-02-02T20:55:00Z,Buy,78.817103918,78.834346776,2832,48.83,28.32,-48.83,73.25,48.83,1,"	1253,1255" 
2023-02-02T20:55:00Z,"META",2023-02-03T20:55:00Z,Buy,186.694929792,185.861470284,1154,-961.81,16.92,-3709.85,9686.82,11564.65,0,"	1256,1257" 
2023-02-02T20:55:00Z,"META",2023-02-06T20:55:00Z,Buy,186.694929792,185.077621461,1076,-1740.22,5.38,-3459.1,9032.08,11775.87,0,"	1256,1259" 
2023-02-03T20:55:00Z,"BIL",2023-02-06T20:55:00Z,Buy,78.851589634,78.851589634,2718,0,27.18,-11.72,23.43,23.43,0,"	1258,1260" 
2023-02-06T20:55:00Z,"BIL",2023-02-07T20:55:00Z,Buy,78.860211063,78.860211063,2188,0,21.88,-9.43,18.86,18.86,0,"	1262,1263" 
2023-02-06T20:55:00Z,"TSLA",2023-02-10T20:55:00Z,Buy,194.83,196.86,1237,2511.11,12.37,-5776.79,23577.22,25692.49,1,"	1261,1269" 
2023-02-07T20:55:00Z,"BIL",2023-02-08T20:55:00Z,Buy,78.868832492,78.868832492,2204,0,22.04,-9.5,19,19,0,"	1264,1265" 
2023-02-08T20:55:00Z,"BIL",2023-02-09T20:55:00Z,Buy,78.877453921,78.894696779,2196,37.87,21.96,-18.93,56.8,18.93,1,"	1266,1267" 
2023-02-09T20:55:00Z,"BIL",2023-02-10T20:55:00Z,Buy,78.903318208,78.903318208,2188,0,21.88,-18.86,18.86,18.86,0,"	1268,1270" 
2023-02-10T20:55:00Z,"MSFT",2023-02-13T20:55:00Z,Buy,256.37129643,263.786672963,1622,12027.74,16.22,-442.54,18144.34,6748.81,1,"	1271,1272" 
2023-02-13T20:55:00Z,"AAPL",2023-02-14T20:55:00Z,Buy,151.426275676,151.317846498,2826,-306.42,28.26,-7186.96,640.7,7827.66,0,"	1273,1274" 
2023-02-14T20:55:00Z,"NVDA",2023-02-15T20:55:00Z,Buy,22.9749484,22.6762740708,12474,-3725.66,124.74,-10728.42,436.11,11164.53,0,"	1275,1277" 
2023-02-14T20:55:00Z,"BIL",2023-02-15T20:55:00Z,Buy,78.929182495,78.929182495,1786,0,17.86,-15.4,15.4,15.4,0,"	1276,1278" 
2023-02-15T20:55:00Z,"BIL",2023-02-16T20:55:00Z,Buy,78.937803924,78.97228964,2376,81.94,23.76,-10.24,102.42,20.48,1,"	1280,1281" 
2023-02-15T20:55:00Z,"TSLA",2023-02-22T20:55:00Z,Buy,213.42,200.12,1106,-14709.8,11.06,-23513.56,4379.76,27893.32,0,"	1279,1287" 
2023-02-16T20:55:00Z,"BIL",2023-02-17T20:55:00Z,Buy,78.980911069,78.980911069,2234,0,22.34,-9.63,19.26,19.26,0,"	1282,1283" 
2023-02-17T20:55:00Z,"BIL",2023-02-21T20:55:00Z,Buy,78.989532498,78.989532498,2450,0,24.5,-10.56,21.12,21.12,0,"	1284,1285" 
2023-02-21T20:55:00Z,"BIL",2023-02-22T20:55:00Z,Buy,78.998153927,79.006775356,2366,20.4,23.66,-20.4,30.6,20.4,1,"	1286,1288" 
2023-02-22T20:55:00Z,"UUP",2023-02-23T20:55:00Z,Buy,24.603968595,24.59527154,16629,-144.62,166.29,-650.8,853.28,1070.21,0,"	1289,1290" 
2023-02-23T20:55:00Z,"BIL",2023-02-24T20:55:00Z,Buy,79.041261072,79.041261072,1405,0,14.05,-6.06,12.11,12.11,0,"	1292,1293" 
2023-02-23T20:55:00Z,"NVDA",2023-02-24T20:55:00Z,Buy,23.62424042,23.2226782784,2983,-1197.86,77.925,-2035.17,41.72,2076.89,0,"	1291,1294" 
2023-02-23T20:55:00Z,"NVDA",2023-03-01T20:55:00Z,Buy,23.62424042,22.6772729816,9619,-9108.88,48.095,-10867.24,1883.27,12750.51,0,"	1291,1300" 
2023-02-24T20:55:00Z,"BIL",2023-02-27T20:55:00Z,Buy,79.049882501,79.049882501,2281,0,22.81,-9.83,19.67,19.67,0,"	1295,1296" 
2023-02-27T20:55:00Z,"BIL",2023-02-28T20:55:00Z,Buy,79.05850393,79.05850393,2310,0,23.1,-9.96,19.92,19.92,0,"	1297,1298" 
2023-02-28T20:55:00Z,"BIL",2023-03-01T20:55:00Z,Buy,79.067125359,79.071688124,2287,10.44,22.87,0,30.21,19.77,1,"	1299,1301" 
2023-03-01T20:55:00Z,"UUP",2023-03-03T20:55:00Z,Buy,24.59527154,24.63005976,16197,563.46,161.97,-140.87,2887.76,2535.59,1,"	1302,1303" 
2023-03-03T20:55:00Z,"META",2023-03-06T20:55:00Z,Buy,183.440468856,183.430546719,997,-9.89,9.97,-9.89,4639.52,4649.41,0,"	1304,1306" 
2023-03-03T20:55:00Z,"BIL",2023-03-06T20:55:00Z,Buy,79.114915594,79.114915594,2727,0,27.27,0,23.58,23.58,0,"	1305,1307" 
2023-03-06T20:55:00Z,"BIL",2023-03-07T20:55:00Z,Buy,79.123561088,79.123561088,1953,0,19.53,0,25.33,25.33,0,"	1309,1310" 
2023-03-06T20:55:00Z,"NVDA",2023-03-08T20:55:00Z,Buy,23.4754027108,24.1207980972,10400,6712.11,104,-2649.67,7034.22,9050.07,1,"	1308,1312" 
2023-03-07T20:55:00Z,"BIL",2023-03-08T20:55:00Z,Buy,79.132206582,79.132206582,1907,0,19.07,-16.49,16.49,16.49,0,"	1311,1313" 
2023-03-08T20:55:00Z,"AAPL",2023-03-09T20:55:00Z,Buy,150.76584341,148.863404196,2688,-5113.76,26.88,-6809.51,4106.9,10916.41,0,"	1314,1315" 
2023-03-09T20:55:00Z,"META",2023-03-16T19:55:00Z,Buy,180.731725455,202.858090965,2214,48987.77,22.14,-15223.55,48987.77,20803.33,1,"	1316,1317" 
2023-03-16T19:55:00Z,"MSFT",2023-03-20T19:55:00Z,Buy,269.448921197,265.541457597,1666,-6509.83,16.66,-9553.18,11929.27,21482.45,0,"	1318,1319" 
2023-03-20T19:55:00Z,"BIL",2023-03-21T19:55:00Z,Buy,79.296470968,79.305116462,2005,17.33,20.05,0,34.67,24.27,1,"	1321,1322" 
2023-03-20T19:55:00Z,"NVDA",2023-03-31T19:55:00Z,Buy,25.8821768424,27.6765252408,10950,19648.11,139.295,-4944.85,20971.85,18335.32,1,"	1320,1330" 
2023-03-21T19:55:00Z,"BIL",2023-03-22T19:55:00Z,Buy,79.313761956,79.313761956,1939,0,19.39,-16.76,16.76,16.76,0,"	1323,1324" 
2023-03-22T19:55:00Z,"BIL",2023-03-23T19:55:00Z,Buy,79.32240745,79.348343932,1818,47.15,18.18,-7.86,62.87,15.72,1,"	1325,1326" 
2023-03-23T19:55:00Z,"BIL",2023-03-24T19:55:00Z,Buy,79.356989426,79.36563492,1839,15.9,18.39,0,23.85,15.9,1,"	1327,1328" 
2023-03-24T19:55:00Z,"NVDA",2023-03-31T19:55:00Z,Buy,26.680442082,27.6765252408,5959,5935.66,29.795,-7447.85,6656.04,6388.13,1,"	1329,1330" 
2023-03-31T19:55:00Z,"TSLA",2023-04-03T19:55:00Z,Buy,206.39,194.83,1890,-21848.4,18.9,-26705.7,2022.3,28728,0,"	1331,1333" 
2023-03-31T19:55:00Z,"BIL",2023-04-03T19:55:00Z,Buy,79.391571402,79.402070196,979,10.28,9.79,-8.46,18.78,8.5,1,"	1332,1334" 
2023-04-03T19:55:00Z,"NVDA",2023-04-04T19:55:00Z,Buy,27.9103100544,27.4187624976,15978,-7853.95,159.78,-9977.07,901.93,10878.99,0,"	1335,1336" 
2023-04-04T19:55:00Z,"META",2023-04-10T19:55:00Z,Buy,212.681006595,213.048125664,2059,755.9,20.59,-11461.05,5189.14,12543.82,1,"	1337,1338" 
2023-04-10T19:55:00Z,"MSFT",2023-04-11T19:55:00Z,Buy,281.874655445,276.521430313,1556,-8329.62,15.56,-10336.02,1276.8,11612.83,0,"	1339,1340" 
2023-04-11T19:55:00Z,"GOOGL",2023-04-12T19:55:00Z,Buy,104.446752868,103.851671188,4121,-2452.33,41.21,-3719.37,5681.23,9400.6,0,"	1341,1342" 
2023-04-12T19:55:00Z,"META",2023-04-18T19:55:00Z,Buy,212.919137883,216.352197285,2010,6900.45,20.1,-1176.67,14738.24,11327.91,1,"	1343,1344" 
2023-04-18T19:55:00Z,"NVDA",2023-04-21T19:55:00Z,Buy,27.639559266,27.1230346992,15729,-8124.41,157.29,-14473.09,5248.65,19721.74,0,"	1345,1346" 
2023-04-21T19:55:00Z,"AMZN",2023-04-26T19:55:00Z,Buy,106.93,104.96,3989,-7858.33,39.89,-17631.38,9154.76,26786.14,0,"	1347,1348" 
2023-04-26T19:55:00Z,"MSFT",2023-04-27T19:55:00Z,Buy,288.517343565,297.895256205,1451,13607.35,14.51,-85.05,13834.14,1913.53,1,"	1349,1350" 
2023-04-27T19:55:00Z,"META",2023-04-28T19:55:00Z,Buy,236.355225477,237.416894136,423,449.09,11.255,-973.72,914.96,1695.61,1,"	1351,1352" 
2023-04-27T19:55:00Z,"META",2023-05-02T19:55:00Z,Buy,236.355225477,237.883234575,1405,2146.85,7.025,-3234.22,8928.96,7827.65,1,"	1351,1356" 
2023-04-28T19:55:00Z,"BIL",2023-05-01T19:55:00Z,Buy,79.671170904,79.682635656,1261,14.46,12.61,-10.95,25.45,10.99,1,"	1353,1354" 
2023-05-01T19:55:00Z,"BIL",2023-05-02T19:55:00Z,Buy,79.691349855,79.665207258,1277,-33.38,12.77,-33.38,0,33.38,0,"	1355,1357" 
2023-05-02T19:55:00Z,"NVDA",2023-05-03T19:55:00Z,Buy,28.2120323352,27.8823358032,15409,-5080.29,154.09,-11361.38,1416.32,11376.78,0,"	1358,1359" 
2023-05-03T19:55:00Z,"BIL",2023-05-04T19:55:00Z,Buy,79.673921457,79.691349855,1283,22.36,12.83,-11.18,33.54,16.77,1,"	1361,1362" 
2023-05-03T19:55:00Z,"META",2023-05-05T19:55:00Z,Buy,235.511843832,231.423923388,1389,-5678.12,13.89,-10184.79,1026.75,11211.53,0,"	1360,1364" 
2023-05-04T19:55:00Z,"BIL",2023-05-05T19:55:00Z,Buy,79.700064054,79.700064054,1288,0,12.88,-11.22,22.45,22.45,0,"	1363,1365" 
2023-05-05T19:55:00Z,"MSFT",2023-05-10T19:55:00Z,Buy,303.60992172,305.241287773,1396,2277.39,13.96,-6109.4,2959.24,6109.4,1,"	1366,1367" 
2023-05-10T19:55:00Z,"NVDA",2023-05-11T19:55:00Z,Buy,28.9103895348,28.52374542,14739,-5698.75,147.39,-9969.13,0,9969.13,0,"	1368,1369" 
2023-05-11T19:55:00Z,"GOOGL",2023-05-12T19:55:00Z,Buy,115.465681976,116.536829,3640,3898.98,36.4,-1046.95,4657.11,3790.67,1,"	1370,1371" 
2023-05-12T19:55:00Z,"AMZN",2023-05-15T19:55:00Z,Buy,110.23,111.16,3848,3578.64,38.48,-3694.08,7657.52,11351.6,1,"	1372,1373" 
2023-05-15T19:55:00Z,"GOOGL",2023-05-17T19:55:00Z,Buy,115.455763948,119.918876548,3704,16531.37,37.04,-110.21,19323.33,6392.13,1,"	1374,1375" 
2023-05-17T19:55:00Z,"NVDA",2023-05-23T19:55:00Z,Buy,30.1082869344,30.7087342548,14749,8856,147.49,0,24622.91,17269.93,1,"	1376,1377" 
2023-05-23T19:55:00Z,"GOOGL",2023-05-25T19:55:00Z,Buy,121.763629756,122.517399884,3719,2803.27,37.19,-10549.15,8040.96,10807.35,1,"	1378,1379" 
2023-05-25T19:55:00Z,"NVDA",2023-05-26T19:55:00Z,Buy,38.0230018632,38.9461521528,6601,6093.72,92.91,-2136.76,7274.21,3647,1,"	1380,1381" 
2023-05-25T19:55:00Z,"NVDA",2023-06-05T19:55:00Z,Buy,38.0230018632,39.228891906,5380,6487.69,26.9,-1741.52,20513.89,21717.9,1,"	1380,1391" 
2023-05-26T19:55:00Z,"BIL",2023-05-30T19:55:00Z,Buy,79.961490024,79.952775825,3213,-28,32.13,-56,28,56,0,"	1382,1383" 
2023-05-30T19:55:00Z,"BIL",2023-05-31T19:55:00Z,Buy,79.961490024,79.970204223,3252,28.34,32.52,-28.34,56.68,28.34,1,"	1384,1385" 
2023-05-31T19:55:00Z,"BIL",2023-06-01T19:55:00Z,Buy,79.978918422,80.005812048,3171,85.28,31.71,-27.63,113.02,27.74,1,"	1386,1387" 
2023-06-01T19:55:00Z,"BIL",2023-06-02T19:55:00Z,Buy,80.01456159,80.01456159,3305,0,33.05,-14.46,28.92,43.38,0,"	1388,1389" 
2023-06-02T19:55:00Z,"BIL",2023-06-05T19:55:00Z,Buy,80.023311132,80.023311132,3292,0,32.92,-28.8,28.8,28.8,0,"	1390,1392" 
2023-06-05T19:55:00Z,"TSLA",2023-06-15T19:55:00Z,Buy,217.5,256.35,2151,83566.35,21.51,-9442.89,94321.35,25188.21,1,"	1393,1394" 
2023-06-15T19:55:00Z,"BIL",2023-06-16T19:55:00Z,Buy,80.18955243,80.18955243,3906,0,39.06,-34.18,34.18,34.18,0,"	1396,1397" 
2023-06-15T19:55:00Z,"NVDA",2023-06-26T19:55:00Z,Buy,42.685131936,40.7237341366,5575,-10934.79,55.75,-14499.88,7063.33,21563.21,0,"	1395,1407" 
2023-06-16T19:55:00Z,"BIL",2023-06-20T19:55:00Z,Buy,80.198301972,80.198301972,3926,0,39.26,-34.35,34.35,34.35,0,"	1398,1399" 
2023-06-20T19:55:00Z,"BIL",2023-06-21T19:55:00Z,Buy,80.207051514,80.207051514,3948,0,39.48,-34.54,51.81,51.81,0,"	1400,1401" 
2023-06-21T19:55:00Z,"BIL",2023-06-22T19:55:00Z,Buy,80.215801056,80.242049682,3900,102.37,39,-34.12,136.49,34.12,1,"	1402,1403" 
2023-06-22T19:55:00Z,"BIL",2023-06-23T19:55:00Z,Buy,80.250799224,80.250799224,3908,0,39.08,-34.19,34.19,34.19,0,"	1404,1405" 
2023-06-23T19:55:00Z,"BIL",2023-06-26T19:55:00Z,Buy,80.259548766,80.268298308,3864,33.81,38.64,-33.81,50.71,33.81,1,"	1406,1408" 
2023-06-26T19:55:00Z,"META",2023-06-27T19:55:00Z,Buy,277.135208547,284.517278475,1949,14387.65,19.49,-1701.77,19280.23,6633.02,1,"	1409,1410" 
2023-06-27T19:55:00Z,"NVDA",2023-06-28T19:55:00Z,Buy,41.7868656998,41.0494680554,11777,-8684.33,117.77,-14250.31,647.21,14897.51,0,"	1411,1413" 
2023-06-27T19:55:00Z,"BIL",2023-06-28T19:55:00Z,Buy,80.285797392,80.285797392,777,0,7.77,-6.8,6.8,6.8,0,"	1412,1414" 
2023-06-28T19:55:00Z,"META",2023-06-30T19:55:00Z,Buy,282.68168313,285.013385325,1930,4500.19,19.3,-7870.54,7793.94,10704.7,1,"	1415,1416" 
2023-06-30T19:55:00Z,"AAPL",2023-07-05T19:55:00Z,Buy,191.819878256,188.82901616,2868,-8577.79,28.68,-10332.98,0,10332.98,0,"	1417,1418" 
2023-07-05T19:55:00Z,"META",2023-07-10T19:55:00Z,Buy,292.365688842,290.728536237,1852,-3032.01,18.52,-13800.22,6192.64,19992.87,0,"	1419,1420" 
2023-07-10T19:55:00Z,"BIL",2023-07-11T19:55:00Z,Buy,80.419821494,80.428606705,1626,14.28,16.26,0,28.57,14.28,1,"	1422,1423" 
2023-07-10T19:55:00Z,"TSLA",2023-07-12T19:55:00Z,Buy,269.1,272.36,1515,4938.9,15.15,-3681.45,9180.9,5961.52,1,"	1421,1425" 
2023-07-11T19:55:00Z,"BIL",2023-07-12T19:55:00Z,Buy,80.437391916,80.437391916,1553,0,15.53,-13.64,13.64,13.64,0,"	1424,1426" 
2023-07-12T19:55:00Z,"NVDA",2023-07-26T19:55:00Z,Buy,43.874160658,45.3759339094,12386,18600.96,123.86,-532.16,50184.24,48018.46,1,"	1427,1428" 
2023-07-26T19:55:00Z,"GOOGL",2023-07-27T19:55:00Z,Buy,127.823544864,128.369036404,4395,2397.44,43.95,-435.9,18917.94,19048.71,1,"	1429,1430" 
2023-07-27T19:55:00Z,"META",2023-08-04T19:55:00Z,Buy,308.340329412,307.953366069,1830,-708.14,18.3,-726.3,27163.64,27889.94,0,"	1431,1432" 
2023-08-04T19:55:00Z,"AMZN",2023-08-08T19:55:00Z,Buy,139.55,139.83,4038,1130.64,40.38,-4401.42,11871.72,16273.14,1,"	1433,1434" 
2023-08-08T19:55:00Z,"META",2023-08-09T19:55:00Z,Buy,310.275146127,302.565645678,1819,-14023.58,18.19,-17543.01,306.82,17849.84,0,"	1435,1436" 
2023-08-09T19:55:00Z,"AMZN",2023-08-15T19:55:00Z,Buy,138.12,137.7,3986,-1674.12,39.86,-3746.84,12476.18,15764.63,0,"	1437,1438" 
2023-08-15T19:55:00Z,"NVDA",2023-08-18T19:55:00Z,Buy,43.9051353558,43.2726520104,11567,-7315.93,115.67,-26108.53,6379.77,32488.3,0,"	1439,1440" 
2023-08-18T19:55:00Z,"UUP",2023-08-21T19:55:00Z,Buy,25.01273018,24.986639015,21648,-564.82,216.48,-658.96,545.99,1204.95,0,"	1441,1442" 
2023-08-21T19:55:00Z,"NVDA",2023-08-22T19:55:00Z,Buy,46.9306639022,45.5917576102,2257,-3021.91,68.845,-3628.55,2203.29,5831.84,0,"	1443,1444" 
2023-08-21T19:55:00Z,"NVDA",2023-08-30T19:55:00Z,Buy,46.9306639022,49.094896013,824,1783.33,4.12,-1654.06,2423.05,3751.9,1,"	1443,1457" 
2023-08-21T19:55:00Z,"NVDA",2023-09-11T19:55:00Z,Buy,46.9306639022,45.06690562,8431,-15713.35,45.025,-22158.33,24792.18,46950.51,0,"	1443,1472" 
2023-08-22T19:55:00Z,"BIL",2023-08-23T19:55:00Z,Buy,80.91619155,80.91619155,1277,0,12.77,-11.27,11.27,11.27,0,"	1445,1446" 
2023-08-23T19:55:00Z,"BIL",2023-08-24T19:55:00Z,Buy,80.9250146,80.95148375,1358,35.95,13.58,-5.99,47.93,11.98,1,"	1447,1448" 
2023-08-24T19:55:00Z,"BIL",2023-08-25T19:55:00Z,Buy,80.9603068,80.9603068,1478,0,14.78,-13.04,13.04,13.04,0,"	1449,1450" 
2023-08-25T19:55:00Z,"BIL",2023-08-28T19:55:00Z,Buy,80.96912985,80.9779529,1436,12.67,14.36,-6.33,19,6.33,1,"	1451,1452" 
2023-08-28T19:55:00Z,"BIL",2023-08-29T19:55:00Z,Buy,80.98677595,80.98677595,1495,0,14.95,-6.6,6.6,6.6,0,"	1453,1454" 
2023-08-29T19:55:00Z,"BIL",2023-08-30T19:55:00Z,Buy,80.995599,80.995599,1581,0,15.81,-27.9,12.55,27.9,0,"	1455,1456" 
2023-08-30T19:55:00Z,"BIL",2023-08-31T19:55:00Z,Buy,81.00442205,81.03971425,1773,62.57,17.73,-15.64,78.22,15.64,1,"	1458,1459" 
2023-08-31T19:55:00Z,"BIL",2023-09-01T19:55:00Z,Buy,81.0485373,81.052702578,1450,6.04,14.5,-6.4,18.89,12.85,1,"	1460,1461" 
2023-09-01T19:55:00Z,"BIL",2023-09-05T19:55:00Z,Buy,81.061564671,81.070426764,1429,12.66,14.29,-6.33,19,6.33,1,"	1463,1464" 
2023-09-01T19:55:00Z,"NVDA",2023-09-11T19:55:00Z,Buy,48.5283587984,45.06690562,574,-1986.87,2.87,-2425.66,770.83,2582.24,0,"	1462,1472" 
2023-09-05T19:55:00Z,"BIL",2023-09-06T19:55:00Z,Buy,81.079288857,81.079288857,1496,0,14.96,-13.26,13.26,13.26,0,"	1465,1466" 
2023-09-06T19:55:00Z,"BIL",2023-09-07T19:55:00Z,Buy,81.08815095,81.114737229,1437,38.2,14.37,-12.73,50.94,12.73,1,"	1467,1468" 
2023-09-07T19:55:00Z,"BIL",2023-09-08T19:55:00Z,Buy,81.123599322,81.123599322,1511,0,15.11,-13.39,13.39,13.39,0,"	1469,1470" 
2023-09-08T19:55:00Z,"BIL",2023-09-11T19:55:00Z,Buy,81.132461415,81.132461415,1219,0,12.19,-1.08,16.2,16.2,0,"	1471,1473" 
2023-09-11T19:55:00Z,"BIL",2023-09-12T19:55:00Z,Buy,81.141323508,81.150185601,1564,13.86,15.64,-13.86,20.79,13.86,1,"	1475,1476" 
2023-09-11T19:55:00Z,"TSLA",2023-09-12T19:55:00Z,Buy,272.99,267.59,224,-1209.6,8.35,-1415.68,1140.16,2555.84,0,"	1474,1477" 
2023-09-11T19:55:00Z,"TSLA",2023-09-14T19:55:00Z,Buy,272.99,276.05,1222,3739.32,6.11,-7723.04,6219.98,13943.02,1,"	1474,1481" 
2023-09-12T19:55:00Z,"BIL",2023-09-13T19:55:00Z,Buy,81.159047694,81.159047694,2302,0,23.02,-20.4,20.4,20.4,0,"	1478,1479" 
2023-09-13T19:55:00Z,"BIL",2023-09-14T19:55:00Z,Buy,81.167909787,81.194496066,2353,62.56,23.53,-10.43,83.41,20.85,1,"	1480,1482" 
2023-09-14T19:55:00Z,"AMZN",2023-09-15T19:55:00Z,Buy,144.68,140.53,3623,-15035.45,36.23,-16231.04,362.3,16593.34,0,"	1483,1484" 
2023-09-15T19:55:00Z,"BIL",2023-09-18T19:55:00Z,Buy,81.212220252,81.221082345,2119,18.78,21.19,-9.39,28.17,9.39,1,"	1486,1487" 
2023-09-15T19:55:00Z,"TSLA",2023-09-22T19:55:00Z,Buy,274.03,244.67,1230,-36112.8,12.875,-36272.7,442.8,36715.5,0,"	1485,1496" 
2023-09-18T19:55:00Z,"BIL",2023-09-19T19:55:00Z,Buy,81.229944438,81.229944438,1981,0,19.81,-17.56,17.56,17.56,0,"	1488,1489" 
2023-09-19T19:55:00Z,"BIL",2023-09-20T19:55:00Z,Buy,81.238806531,81.238806531,2074,0,20.74,-18.38,18.38,18.38,0,"	1490,1491" 
2023-09-20T19:55:00Z,"BIL",2023-09-21T19:55:00Z,Buy,81.247668624,81.274254903,1741,46.29,17.41,-15.43,61.72,15.43,1,"	1493,1494" 
2023-09-20T19:55:00Z,"TSLA",2023-09-22T19:55:00Z,Buy,263.77,244.67,115,-2196.5,1,-2211.45,1221.3,2220.65,0,"	1492,1496" 
2023-09-21T19:55:00Z,"BIL",2023-09-22T19:55:00Z,Buy,81.283116996,81.291979089,1748,15.49,17.48,-7.75,23.24,7.75,1,"	1495,1497" 
2023-09-22T19:55:00Z,"META",2023-09-25T19:55:00Z,Buy,296.96956041,297.455745123,1585,770.6,15.85,-8272.18,2075.91,8547.4,1,"	1498,1499" 
2023-09-25T19:55:00Z,"UUP",2023-09-28T19:55:00Z,Buy,25.786768075,25.84764746,18288,1113.36,182.88,-159.05,3976.29,3340.09,1,"	1500,1501" 
2023-09-28T19:55:00Z,"META",2023-10-03T19:55:00Z,Buy,301.543665567,298.031229069,1567,-5503.99,15.67,-6545.7,9795.23,16340.94,0,"	1502,1503" 
2023-10-03T19:55:00Z,"NVDA",2023-10-17T19:55:00Z,Buy,43.483068693,43.9287414182,10743,4787.86,107.43,-10488.21,43434.28,53922.49,1,"	1504,1505" 
2023-10-17T19:55:00Z,"META",2023-10-20T19:55:00Z,Buy,321.08035332,306.117770724,1469,-21980.03,14.69,-24778.55,2769.37,27547.92,0,"	1506,1507" 
2023-10-20T19:55:00Z,"MSFT",2023-10-23T19:55:00Z,Buy,320.359936614,323.136376317,1404,3898.12,14.04,-2644.66,8457.41,4683.26,1,"	1508,1509" 
2023-10-23T19:55:00Z,"META",2023-10-24T19:55:00Z,Buy,311.098683498,309.640129359,1458,-2126.57,14.58,-4086.78,6654.58,10741.36,0,"	1510,1511" 
2023-10-24T19:55:00Z,"MSFT",2023-10-31T19:55:00Z,Buy,324.912120438,331.485316908,1389,9130.17,13.89,-5491.73,19364.14,24855.87,1,"	1512,1513" 
2023-10-31T19:55:00Z,"META",2023-11-06T20:55:00Z,Buy,298.517413782,312.706069692,1543,21893.1,15.43,0,26363.57,14314.72,1,"	1514,1515" 
2023-11-06T20:55:00Z,"NVDA",2023-11-07T20:55:00Z,Buy,45.6484785484,45.8952972998,9870,2436.1,98.7,-4566.46,5059.59,6726.4,1,"	1516,1517" 
2023-11-07T20:55:00Z,"AMZN",2023-11-08T20:55:00Z,Buy,142.7,142.08,3347,-2075.14,33.47,-4819.68,468.58,5288.26,0,"	1518,1519" 
2023-11-08T20:55:00Z,"META",2023-11-10T20:55:00Z,Buy,317.557994685,325.981888998,1520,12804.32,15.2,-1372.43,13030.54,7525.74,1,"	1520,1521" 
2023-11-10T20:55:00Z,"NVDA",2023-11-22T20:55:00Z,Buy,48.2265853444,48.719223581,9662,4759.87,99.64,-4335.05,22042.16,26377.21,1,"	1522,1524" 
2023-11-15T20:55:00Z,"NVDA",2023-11-22T20:55:00Z,Buy,48.7681876248,48.719223581,604,-29.57,3.02,-598.12,1050.79,1648.92,0,"	1523,1524" 
